bg_current_fraction,clip_current,clip_previous,directional_coherence,energy_support90_fraction,energy_top10_fraction,flow_valid_fraction,frame_current,frame_previous,frequency_diagnosis,global_dc_l1,global_dc_rmse,local_frequency_share,local_rmse_share,motion_band,motion_mean_px,motion_p90_px,raw_temporal_l1,raw_temporal_mse,raw_temporal_rmse,raw_weight,sigma_16_coarse_l1,sigma_16_coarse_mse,sigma_16_coarse_rmse,sigma_16_local_l1,sigma_16_local_mse,sigma_16_local_rmse,sigma_16_weight,sigma_32_coarse_l1,sigma_32_coarse_mse,sigma_32_coarse_rmse,sigma_32_local_l1,sigma_32_local_mse,sigma_32_local_rmse,sigma_32_weight,sigma_8_coarse_l1,sigma_8_coarse_mse,sigma_8_coarse_rmse,sigma_8_local_l1,sigma_8_local_mse,sigma_8_local_rmse,sigma_8_weight,spatial_scope_diagnosis,status,teacher_flow,unit_id,valid_coverage,video,window_boundary
0.37024688720703125,RaceHorses__000006-000013,RaceHorses__000006-000013,0.06488169729709625,0.5001654259718776,0.44902175664901733,0.8722648620605469,11,10,local_high_frequency_dominant,0.004075829405337572,0.004445191938430071,0.8879730720159476,0.8879730720159476,moving,5.836787700653076,5.932828903198242,0.06372948735952377,0.006820829585194588,0.08258831385368386,72592.140625,0.008201214484870434,0.00010585030395304784,0.010288357689789359,0.06290293484926224,0.0066503859125077724,0.08154989829857406,72549.890625,0.00696527911350131,7.121595263015479e-05,0.008438954474942662,0.06325340270996094,0.0067206332460045815,0.08197946844182744,72561.8125,0.010550836101174355,0.0001847584790084511,0.013592589120857406,0.06210111454129219,0.006483811419457197,0.08052211757931604,72551.3203125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000010_000011.npz,RaceHorses,0.276917040348053,RaceHorses,0
0.29639434814453125,RaceHorses__000006-000013,RaceHorses__000006-000013,0.06056535243988037,0.494589586545398,0.4545283019542694,0.8895301818847656,12,11,local_high_frequency_dominant,0.0034497613087296486,0.004131676163524389,0.8958890276872475,0.8958890276872475,moving,5.734368801116943,5.908946514129639,0.06388649344444275,0.006815037690103054,0.08255324154812489,70515.46875,0.007360124494880438,9.004937601275742e-05,0.009489434968045116,0.0631255954504013,0.0066680083982646465,0.0816578740738739,70493.4765625,0.005675169173628092,5.382370000006631e-05,0.007336463725805936,0.06342514604330063,0.006726518739014864,0.08201535672674273,70488.4765625,0.009658241644501686,0.0001557066134409979,0.012478245607496188,0.06248558312654495,0.00653466023504734,0.08083724534549244,70494.4765625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000011_000012.npz,RaceHorses,0.26899516582489014,RaceHorses,0
0.3484039306640625,RaceHorses__000006-000013,RaceHorses__000006-000013,0.15149220824241638,0.48545397258835266,0.4662223756313324,0.8938941955566406,13,12,local_high_frequency_dominant,0.009586450643837452,0.009708360768854618,0.8629339297759983,0.8629339297759983,moving,5.383607864379883,5.461650371551514,0.060202617198228836,0.006104444619268179,0.07813094533709533,76064.078125,0.010509408079087734,0.00014854365144856274,0.012187848515983563,0.05909157544374466,0.005887748673558235,0.076731666693473,75866.5234375,0.009794364683330059,0.00011816222104243934,0.010870244755406353,0.05936078354716301,0.005940253380686045,0.07707303925943264,75840.5859375,0.011981798335909843,0.0002115368697559461,0.014544307125330724,0.0585048645734787,0.005770933348685503,0.07596665945456271,75931.1875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000012_000013.npz,RaceHorses,0.2901614308357239,RaceHorses,0
0.3332061767578125,RaceHorses__000012-000019,RaceHorses__000006-000013,0.05226891487836838,0.49065049723482873,0.45970940589904785,0.894683837890625,14,13,local_high_frequency_dominant,0.0025277365930378437,0.0033827628940343857,0.9049026295425899,0.9049026295425899,moving,5.318887710571289,5.395735263824463,0.06073306128382683,0.0061774058267474174,0.07859647464579704,80764.5078125,0.006321954075247049,6.68402062729001e-05,0.008175585989572864,0.060061581432819366,0.006052077282220125,0.0777950980603542,80525.75,0.004944283049553633,3.5114131605951115e-05,0.0059257178135607436,0.06007581204175949,0.006048917770385742,0.07777478878393526,79528.453125,0.008380169048905373,0.00012780011456925422,0.011304871276102803,0.05950276181101799,0.005938047077506781,0.07705872486296915,80748.1953125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000013_000014.npz,RaceHorses,0.3080921471118927,RaceHorses,1
0.4770622253417969,RaceHorses__000012-000019,RaceHorses__000012-000019,0.17189869284629822,0.4874252334814089,0.47005757689476013,0.8897018432617188,15,14,local_high_frequency_dominant,0.012409317307174206,0.013084853999316692,0.830439226992916,0.830439226992916,moving,5.16305685043335,5.239823818206787,0.0712992399930954,0.00865426380187273,0.09302829570551495,85862.9140625,0.014311912469565868,0.0003391115751583129,0.018414982355634036,0.06900311261415482,0.008134063333272934,0.09018904220177157,84810.125,0.013154201209545135,0.0002540080458857119,0.015937629870395157,0.06953690201044083,0.008272933773696423,0.09095566927738162,84797.125,0.01631511189043522,0.0004925575922243297,0.02219363855307033,0.06826196610927582,0.007937556132674217,0.08909296342963464,85835.625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000014_000015.npz,RaceHorses,0.3275410234928131,RaceHorses,0
0.4597320556640625,RaceHorses__000012-000019,RaceHorses__000012-000019,0.05974408984184265,0.4664430133832206,0.47282853722572327,0.9000167846679688,16,15,local_high_frequency_dominant,0.0039506456814706326,0.004633443895727396,0.8778204616667398,0.8778204616667398,moving,4.8277082443237305,4.6316704750061035,0.07344669848680496,0.009163619950413704,0.09572679849662634,110998.109375,0.008735950104892254,0.00017114994989242405,0.013082429051687001,0.07220552116632462,0.008834687992930412,0.09399302097991324,110139.0390625,0.006813977845013142,9.009847417473793e-05,0.009492021606314323,0.07268935441970825,0.008961423300206661,0.09466479440745995,110195.734375,0.011425137519836426,0.0003058502043131739,0.017488573535688206,0.07150443643331528,0.008654733188450336,0.09303081848747939,110899.171875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000015_000016.npz,RaceHorses,0.4234241843223572,RaceHorses,0
0.4641075134277344,RaceHorses__000012-000019,RaceHorses__000012-000019,0.10774863511323929,0.4634458032338794,0.4883492588996887,0.9048843383789062,17,16,local_high_frequency_dominant,0.007378917187452316,0.008623393252491951,0.8619541073264971,0.8619541073264971,moving,4.17905330657959,4.213956356048584,0.07542535662651062,0.00988367572426796,0.09941667729444573,112663.7421875,0.011390424333512783,0.00024224193475674838,0.015564123321175157,0.0737331286072731,0.00944431871175766,0.09718188468926531,111932.421875,0.009523878805339336,0.00015680090291425586,0.012522016727119313,0.07433915883302689,0.009630342945456505,0.09813431074530714,112003.7421875,0.014312174171209335,0.0004196720547042787,0.020485898923510257,0.07275709509849548,0.009134506806731224,0.09557461381941977,112632.421875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000016_000017.npz,RaceHorses,0.4297780692577362,RaceHorses,0
0.3763923645019531,RaceHorses__000012-000019,RaceHorses__000012-000019,0.14227943122386932,0.4809441904675689,0.46248406171798706,0.8691596984863281,18,17,local_high_frequency_dominant,0.010589693672955036,0.011000912636518478,0.8524899033637248,0.8524899033637248,moving,3.715049982070923,3.8250999450683594,0.07290619611740112,0.008890128694474697,0.09428747899098107,88148.7109375,0.013293638825416565,0.0002544094168115407,0.0159502168264742,0.07114037126302719,0.008497050032019615,0.09217944473698904,87676.375,0.012346496805548668,0.00020419640350155532,0.014289730700805922,0.07154660671949387,0.008596434257924557,0.09271695776892465,87762.1484375,0.015223456546664238,0.00035536292125470936,0.01885107215133159,0.07036610692739487,0.008304519578814507,0.09112913682689257,87689.6953125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000017_000018.npz,RaceHorses,0.3362606465816498,RaceHorses,0
0.5545539855957031,RaceHorses__000012-000019,RaceHorses__000012-000019,0.17178891599178314,0.47924057586230573,0.47810518741607666,0.8735389709472656,19,18,local_high_frequency_dominant,0.012029945850372314,0.013295249082148075,0.8352733618747106,0.8352733618747106,moving,3.7569050788879395,3.2058262825012207,0.07257045805454254,0.008997365832328796,0.09485444550641153,87346.9140625,0.015740130096673965,0.00033292314037680626,0.018246181528659804,0.07036557793617249,0.008559996262192726,0.09252024784982327,86894.40625,0.014559927396476269,0.0002754092856775969,0.01659545979108735,0.07077048718929291,0.008656356483697891,0.09303954258108695,86928.7734375,0.017295416444540024,0.00044195656664669514,0.0210227630592816,0.06949479877948761,0.00833212025463581,0.0912804483700415,86870.46875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000018_000019.npz,RaceHorses,0.3332020342350006,RaceHorses,0
0.6479721069335938,RaceHorses__000018-000025,RaceHorses__000012-000019,0.1817702353000641,0.47351583288479177,0.48160621523857117,0.869110107421875,20,19,local_high_frequency_dominant,0.013606339693069458,0.014538584277033806,0.8402889626393302,0.8402889626393302,moving,2.6953446865081787,2.7325170040130615,0.07525823265314102,0.009705649688839912,0.0985172557922718,131857.90625,0.015810325741767883,0.00033345373230986297,0.01826071554758638,0.07318802922964096,0.00923045352101326,0.09607524926334181,131616.515625,0.014616054482758045,0.00027213466819375753,0.016496504726570337,0.07366154342889786,0.009343487210571766,0.09666171533017488,131513.65625,0.017526132985949516,0.00045242885244078934,0.021270374995302488,0.07249896228313446,0.009038602001965046,0.09507156253036471,131688.421875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000019_000020.npz,RaceHorses,0.5029979944229126,RaceHorses,1
0.6252555847167969,RaceHorses__000018-000025,RaceHorses__000018-000025,0.04524461552500725,0.4225041219421919,0.5194790363311768,0.8829498291015625,21,20,local_high_frequency_dominant,0.00352828879840672,0.0037295182701200247,0.9062945425138691,0.9062945425138691,moving,2.371711254119873,2.4298667907714844,0.07894504070281982,0.011191594414412975,0.10579033232962724,148545.796875,0.008169678039848804,0.00011725460353773087,0.010828416483389013,0.07813498377799988,0.010968288406729698,0.10472959661303818,148435.140625,0.006157278083264828,5.910688196308911e-05,0.007688100022963353,0.07857481390237808,0.011086137033998966,0.10529072624879632,148417.75,0.011042662896215916,0.0002427435974823311,0.015580230982958215,0.07729851454496384,0.010704044252634048,0.10346035111400913,148414.96875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000020_000021.npz,RaceHorses,0.5666572451591492,RaceHorses,0
0.3636016845703125,RaceHorses__000018-000025,RaceHorses__000018-000025,0.09106513857841492,0.4369761745224469,0.5028375387191772,0.8853607177734375,22,21,local_high_frequency_dominant,0.006892105098813772,0.007593361660838127,0.8775923395991019,0.8775923395991019,moving,2.10724139213562,2.279214859008789,0.07967808097600937,0.011137147434055805,0.10553268419809952,91010.6875,0.011313523165881634,0.00020851967565249652,0.014440210374246509,0.07802769541740417,0.010718042962253094,0.10352798154244626,90137.6953125,0.00924946740269661,0.000138920804602094,0.011786467011029811,0.07854054868221283,0.010859835892915726,0.1042105363814798,90169.65625,0.014593996107578278,0.0003780713304877281,0.0194440564308924,0.07723677903413773,0.010448637418448925,0.10221857667982334,90685.171875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000021_000022.npz,RaceHorses,0.34717822074890137,RaceHorses,0
0.339996337890625,RaceHorses__000018-000025,RaceHorses__000018-000025,0.10790514200925827,0.4331027931278166,0.5113145112991333,0.9110984802246094,23,22,local_high_frequency_dominant,0.00690663093701005,0.007972649298608303,0.8803225455848626,0.8803225455848626,moderate,1.894516110420227,1.9605803489685059,0.07080905884504318,0.00882523600012064,0.09394272723378133,85903.0625,0.010211091488599777,0.00015801073459442705,0.012570232081963605,0.06964188814163208,0.00854959525167942,0.09246402139037335,85417.4765625,0.008921634405851364,0.0001130826203734614,0.010634031238127025,0.06996984779834747,0.008640654385089874,0.09295512027365611,85463.21875,0.012324093841016293,0.0002578661369625479,0.01605821088921639,0.06913324445486069,0.008399300277233124,0.09164769651896944,85821.859375,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000022_000023.npz,RaceHorses,0.3276941776275635,RaceHorses,0
0.39455413818359375,RaceHorses__000018-000025,RaceHorses__000018-000025,0.11830557882785797,0.4488178853997452,0.4956783652305603,0.8675994873046875,24,23,local_high_frequency_dominant,0.00652354909107089,0.008302692323923111,0.8834171381213501,0.8834171381213501,moderate,1.9408342838287354,1.9157847166061401,0.06688898056745529,0.007756597828119993,0.08807154948177075,85370.703125,0.008860263973474503,0.00013121555093675852,0.011454935658342151,0.06594929844141006,0.007534380070865154,0.08680080685607222,85198.921875,0.007915601134300232,9.512927499599755e-05,0.009753423757634933,0.0662604570388794,0.007615852169692516,0.08726884993909635,85232.8359375,0.010805567726492882,0.00022117033950053155,0.014871796781173806,0.0652168020606041,0.007347896695137024,0.08571987339664604,85191.8671875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000023_000024.npz,RaceHorses,0.32566338777542114,RaceHorses,0
0.38421630859375,RaceHorses__000018-000025,RaceHorses__000018-000025,0.0829465463757515,0.4420238082152632,0.4992086887359619,0.845489501953125,25,24,local_high_frequency_dominant,0.005061110015958548,0.005403201095759869,0.8979901103122473,0.8979901103122473,moderate,1.8854950666427612,1.9427955150604248,0.06242428347468376,0.006737264338880777,0.08208084026665892,91040.421875,0.007289854343980551,8.469935710309073e-05,0.009203225364136789,0.061574965715408325,0.006563547998666763,0.08101572686007799,90799.8359375,0.0061895702965557575,5.588087879004888e-05,0.00747535141582313,0.06193147972226143,0.0066438294015824795,0.0815096890043293,90941.125,0.009222506545484066,0.00015116579015739262,0.012294949782629966,0.0610194206237793,0.0064345961436629295,0.08021593447478456,90826.6328125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000024_000025.npz,RaceHorses,0.34729164838790894,RaceHorses,0
0.4902801513671875,RaceHorses__000024-000031,RaceHorses__000018-000025,0.08531655371189117,0.4398368828442734,0.4982427954673767,0.872802734375,26,25,local_high_frequency_dominant,0.005552622023969889,0.005845639854669571,0.8842261376173156,0.8842261376173156,moderate,1.9486726522445679,2.018784761428833,0.06579095125198364,0.007452814374119043,0.08632968420027402,91792.9140625,0.008450516499578953,0.00012445548782125115,0.011155961985469974,0.0647631362080574,0.007259717211127281,0.08520397415101763,91448.765625,0.007419672328978777,9.444316674489528e-05,0.009718187420753692,0.06498449295759201,0.007303367368876934,0.08545974121700191,91464.34375,0.010207357816398144,0.00018448683840688318,0.013582593213627623,0.06430723518133163,0.007159146945923567,0.08461174236430524,91724.578125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000025_000026.npz,RaceHorses,0.35016217827796936,RaceHorses,1
0.679290771484375,RaceHorses__000024-000031,RaceHorses__000024-000031,0.5481928586959839,0.6023267988155047,0.4238564074039459,0.8979148864746094,27,26,local_high_frequency_dominant,0.04113234579563141,0.04162895679473877,0.6237341985892345,0.6237341985892345,moving,2.0457394123077393,2.0944101810455322,0.06818322092294693,0.007614615838974714,0.08726176619215723,127786.4765625,0.04137280583381653,0.0020044331904500723,0.04477089669026155,0.05558745190501213,0.0055080922320485115,0.07421652263511483,127786.4765625,0.041243020445108414,0.0019058226607739925,0.04365572884254703,0.05628177151083946,0.005620656535029411,0.07497103797487008,127786.4765625,0.041623275727033615,0.002114831702783704,0.04598729936388637,0.05480469390749931,0.005367097910493612,0.07326047986802715,127786.4765625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/RaceHorses/000026_000027.npz,RaceHorses,0.4874667227268219,RaceHorses,0
