bg_current_fraction,clip_current,clip_previous,directional_coherence,energy_support90_fraction,energy_top10_fraction,flow_valid_fraction,frame_current,frame_previous,frequency_diagnosis,global_dc_l1,global_dc_rmse,local_frequency_share,local_rmse_share,motion_band,motion_mean_px,motion_p90_px,raw_temporal_l1,raw_temporal_mse,raw_temporal_rmse,raw_weight,sigma_16_coarse_l1,sigma_16_coarse_mse,sigma_16_coarse_rmse,sigma_16_local_l1,sigma_16_local_mse,sigma_16_local_rmse,sigma_16_weight,sigma_32_coarse_l1,sigma_32_coarse_mse,sigma_32_coarse_rmse,sigma_32_local_l1,sigma_32_local_mse,sigma_32_local_rmse,sigma_32_weight,sigma_8_coarse_l1,sigma_8_coarse_mse,sigma_8_coarse_rmse,sigma_8_local_l1,sigma_8_local_mse,sigma_8_local_rmse,sigma_8_weight,spatial_scope_diagnosis,status,teacher_flow,unit_id,valid_coverage,video,window_boundary
0.5572471618652344,PartyScene__000000-000007,PartyScene__000000-000007,0.03017934411764145,0.31927838750064064,0.6502430438995361,0.9489364624023438,1,0,local_high_frequency_dominant,0.0018562228651717305,0.0019473807187750936,0.9174358543741582,0.9174358543741582,static,0.2210145890712738,0.33014291524887085,0.06062197685241699,0.008523319847881794,0.09232182758092365,136521.859375,0.006035929080098867,6.756799120921642e-05,0.00821997513434295,0.05984357371926308,0.00834275409579277,0.09133867798360544,136386.578125,0.0037153775338083506,2.2201558749657124e-05,0.004711853005947567,0.06034442037343979,0.008464598096907139,0.09200325046924776,136440.625,0.009848935529589653,0.0002019989915424958,0.01421263492609642,0.05871253088116646,0.008065668866038322,0.08980906895207366,136453.03125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000000_000001.npz,PartyScene,0.5207895636558533,PartyScene,0
0.5560798645019531,PartyScene__000000-000007,PartyScene__000000-000007,0.021450746804475784,0.3101945471027125,0.6673159599304199,0.9579200744628906,2,1,local_high_frequency_dominant,0.0008558082045055926,0.0012322094989940524,0.894438455239817,0.894438455239817,static,0.24664197862148285,0.32482823729515076,0.054026491940021515,0.0069893598556518555,0.08360239144696673,143435.5,0.006178427487611771,9.446879994357005e-05,0.009719506157391436,0.05318116769194603,0.006782313343137503,0.08235480157912775,143321.734375,0.004077863413840532,3.936388384317979e-05,0.0062740643799039705,0.05367955192923546,0.00690692150965333,0.08310789077851351,143321.734375,0.009836073033511639,0.0002367778797633946,0.01538758849733754,0.05204053968191147,0.006494567729532719,0.08058888092989454,143321.734375,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000001_000002.npz,PartyScene,0.5471630096435547,PartyScene,0
0.5587730407714844,PartyScene__000000-000007,PartyScene__000000-000007,0.029674028977751732,0.31723140957595397,0.6551442742347717,0.9687271118164062,3,2,local_high_frequency_dominant,0.0017070722533389926,0.0017704712226986885,0.9148843194540106,0.9148843194540106,static,0.251766562461853,0.3382733464241028,0.055815186351537704,0.007360843010246754,0.08579535541185639,143209.046875,0.005640277173370123,6.214799941517413e-05,0.007883400244512144,0.055018581449985504,0.007180263288319111,0.08473643424359507,142961.1875,0.0033692114520817995,2.05661854124628e-05,0.0045349956353300715,0.05550331622362137,0.007291562855243683,0.08539064852338155,143021.1875,0.009648734703660011,0.00019252748461440206,0.013875427366910255,0.05376138910651207,0.00687623443081975,0.08292306332269539,142959.1875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000002_000003.npz,PartyScene,0.546299159526825,PartyScene,0
0.5563583374023438,PartyScene__000000-000007,PartyScene__000000-000007,0.028925109654664993,0.3047019493163783,0.6669389009475708,0.9533348083496094,4,3,local_high_frequency_dominant,0.0013390308013185859,0.0018048681085929275,0.894054175482288,0.894054175482288,static,0.1945076584815979,0.2617863118648529,0.05841170251369476,0.00828495528548956,0.09102172974344949,143295.609375,0.006569942459464073,0.00011298940080450848,0.010629647256824117,0.05749547481536865,0.008046327158808708,0.08970132194571442,143295.609375,0.0043273731134831905,3.948922312702052e-05,0.0062840451245213475,0.05804579332470894,0.008190450258553028,0.09050110639408243,143295.609375,0.010155990719795227,0.00027622244670055807,0.016619941236375,0.05621238797903061,0.007706776726990938,0.08778824936738935,143294.515625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000003_000004.npz,PartyScene,0.5466293692588806,PartyScene,0
0.5704078674316406,PartyScene__000000-000007,PartyScene__000000-000007,0.008355258032679558,0.3051760551189281,0.6660630106925964,0.9620819091796875,5,4,local_high_frequency_dominant,0.0004132020694669336,0.0004992539179511368,0.9043589229161352,0.9043589229161352,static,0.23938503861427307,0.3038559556007385,0.056129589676856995,0.007560929283499718,0.08695360420074442,144323.109375,0.006254645064473152,8.262722985818982e-05,0.009089952137288172,0.055354416370391846,0.007387813646346331,0.08595239174302441,144323.109375,0.004110970068722963,3.611157080740668e-05,0.0060092903746953915,0.055819153785705566,0.007488338742405176,0.08653518788565248,144323.109375,0.009656405076384544,0.00020298587332945317,0.014247311091200794,0.05417592078447342,0.007113222032785416,0.08433991956828875,144322.71875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000004_000005.npz,PartyScene,0.5505489706993103,PartyScene,0
0.5536727905273438,PartyScene__000000-000007,PartyScene__000000-000007,0.03753949701786041,0.3094370533570601,0.6639458537101746,0.9625167846679688,6,5,local_high_frequency_dominant,0.0018349067540839314,0.002192713087424636,0.9077541838584513,0.9077541838584513,static,0.26065051555633545,0.3335588872432709,0.054951101541519165,0.007191271521151066,0.08480136509013912,141631.25,0.0058675771579146385,7.210494368337095e-05,0.00849146298840023,0.05411043018102646,0.006982455961406231,0.08356109119324753,140920.796875,0.0039918916299939156,3.495262353681028e-05,0.00591207438525686,0.05449198558926582,0.007074717432260513,0.08411133949866993,140919.515625,0.009287793189287186,0.0001945388357853517,0.01394771794184811,0.052977047860622406,0.0067075262777507305,0.08189948887356215,140920.703125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000005_000006.npz,PartyScene,0.5402803421020508,PartyScene,0
0.5288047790527344,PartyScene__000000-000007,PartyScene__000000-000007,0.019465623423457146,0.2996277410617151,0.674319326877594,0.9495849609375,7,6,local_high_frequency_dominant,0.0008315499871969223,0.0011444500414654613,0.9122799942805154,0.9122799942805154,static,0.25199460983276367,0.35193583369255066,0.05530867725610733,0.00742920720949769,0.08619284894640443,135115.828125,0.005938984453678131,6.618225597776473e-05,0.008135247751467975,0.05406349524855614,0.0071581462398171425,0.08460582863974055,134079.40625,0.004025793634355068,2.9578064641100354e-05,0.005438571930304899,0.054490480571985245,0.007242750842124224,0.08510435266262369,134061.40625,0.00924189854413271,0.00017402922094333917,0.013192013528773352,0.05298471823334694,0.006913354154676199,0.08314658233912083,134152.40625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000006_000007.npz,PartyScene,0.515425980091095,PartyScene,0
0.506500244140625,PartyScene__000006-000013,PartyScene__000000-000007,0.011567278765141964,0.3007872335561161,0.6703155040740967,0.9509162902832031,8,7,local_high_frequency_dominant,0.0006303454865701497,0.0006914682453498244,0.9283375851931165,0.9283375851931165,static,0.17862363159656525,0.26896902918815613,0.05620218440890312,0.007631157990545034,0.08735649941787407,131201.421875,0.004721677862107754,4.4632750359596685e-05,0.006680774682594578,0.055472854524850845,0.007490014191716909,0.08654486808423079,130795.421875,0.0028678891249001026,1.3803660294797737e-05,0.003715327750656426,0.05571645870804787,0.007543157320469618,0.08685135186322443,130395.84375,0.008344254456460476,0.00015073262329678982,0.012277321503356904,0.05449952930212021,0.007264934480190277,0.08523458500039921,131201.40625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000007_000008.npz,PartyScene,0.5004937052726746,PartyScene,1
0.5143814086914062,PartyScene__000006-000013,PartyScene__000006-000013,0.022516733035445213,0.3099807102619869,0.6668387651443481,0.9439849853515625,9,8,local_high_frequency_dominant,0.0011672114487737417,0.0012894412502646446,0.9140388817460681,0.9140388817460681,static,0.22441139817237854,0.31885290145874023,0.05384610593318939,0.006890003569424152,0.08300604537878041,130045.1953125,0.0055004265159368515,5.941600102232769e-05,0.007708177542216298,0.053010594099760056,0.006717824377119541,0.08196233511265734,129641.703125,0.0031977249309420586,1.6676074665156193e-05,0.004083634981870465,0.05330550670623779,0.006779814139008522,0.08233962678448647,129277.2890625,0.0091415885835886,0.00017841937369666994,0.0133573715115164,0.052015095949172974,0.006486954633146524,0.0805416329183021,130045.1015625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000008_000009.npz,PartyScene,0.4960830509662628,PartyScene,0
0.5238914489746094,PartyScene__000006-000013,PartyScene__000006-000013,0.019750405102968216,0.3093961913257785,0.6655338406562805,0.9602088928222656,10,9,local_high_frequency_dominant,0.0007883179350756109,0.0011252893600612879,0.9206176905388985,0.9206176905388985,static,0.25577613711357117,0.3602205812931061,0.053535424172878265,0.00684726657345891,0.08274821190490408,132307.53125,0.004919109400361776,4.993888069293462e-05,0.007066744702685574,0.05289851129055023,0.006716607604175806,0.08195491201981615,132304.59375,0.00303259096108377,2.077421231660992e-05,0.004557873661764872,0.053315870463848114,0.0068044657818973064,0.08248918584819047,132305.5,0.008610980585217476,0.0001589832390891388,0.012608855582055765,0.05173182114958763,0.006440106779336929,0.08025027588324497,132304.53125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_C/PartyScene/000009_000010.npz,PartyScene,0.5047131776809692,PartyScene,0
