bg_current_fraction,clip_current,clip_previous,directional_coherence,energy_support90_fraction,energy_top10_fraction,flow_valid_fraction,frame_current,frame_previous,frequency_diagnosis,global_dc_l1,global_dc_rmse,local_frequency_share,local_rmse_share,motion_band,motion_mean_px,motion_p90_px,raw_temporal_l1,raw_temporal_mse,raw_temporal_rmse,raw_weight,sigma_16_coarse_l1,sigma_16_coarse_mse,sigma_16_coarse_rmse,sigma_16_local_l1,sigma_16_local_mse,sigma_16_local_rmse,sigma_16_weight,sigma_32_coarse_l1,sigma_32_coarse_mse,sigma_32_coarse_rmse,sigma_32_local_l1,sigma_32_local_mse,sigma_32_local_rmse,sigma_32_weight,sigma_8_coarse_l1,sigma_8_coarse_mse,sigma_8_coarse_rmse,sigma_8_local_l1,sigma_8_local_mse,sigma_8_local_rmse,sigma_8_weight,spatial_scope_diagnosis,status,teacher_flow,unit_id,valid_coverage,video,window_boundary
0.585479736328125,BasketballPass__000000-000007,BasketballPass__000000-000007,0.3278692066669464,0.4184301156610197,0.6718069314956665,0.9688453674316406,1,0,local_high_frequency_dominant,0.00930778868496418,0.010726678185164928,0.7347672110428864,0.7347672110428864,static,0.03983110189437866,0.07116632163524628,0.02962929755449295,0.002087918110191822,0.04569374257151434,150708.546875,0.011784220114350319,0.00021921141888014972,0.014805790045794576,0.024526899680495262,0.0016823187470436096,0.04101607912811279,149486.546875,0.01105203852057457,0.00018496728444006294,0.013600267807659633,0.025220919400453568,0.0017385579412803054,0.04169601829048315,149468.546875,0.013356615789234638,0.00028468406526371837,0.01687258324216296,0.023255253210663795,0.0015462723094969988,0.03932266915529767,149562.546875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000000_000001.npz,BasketballPass,0.5749074816703796,BasketballPass,0
0.6173095703125,BasketballPass__000000-000007,BasketballPass__000000-000007,0.24173091351985931,0.45661928457670015,0.5878387093544006,0.9725799560546875,2,1,local_high_frequency_dominant,0.006462626624852419,0.007070220075547695,0.7440751429316202,0.7440751429316202,static,0.04152221977710724,0.07489072531461716,0.02653876692056656,0.0014319635229185224,0.03784129388536447,151353.6875,0.009815743193030357,0.00014418497448787093,0.012007704796832363,0.023029454052448273,0.001218789373524487,0.034911164024198436,150843.46875,0.008366558700799942,0.00010666858725016937,0.010328048569316925,0.023878514766693115,0.0012797861127182841,0.035774098349480234,150837.46875,0.01161455549299717,0.00020716755534522235,0.014393316342845465,0.02165459468960762,0.0011163904564455152,0.03341242966989254,150845.4375,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000001_000002.npz,BasketballPass,0.5773684978485107,BasketballPass,0
0.6440467834472656,BasketballPass__000000-000007,BasketballPass__000000-000007,0.38949984312057495,0.5237510085024515,0.5623119473457336,0.9765777587890625,3,2,local_high_frequency_dominant,0.00902501679956913,0.011105344630777836,0.6858837555156418,0.6858837555156418,static,0.038525957614183426,0.07014355808496475,0.025457529351115227,0.001288674888201058,0.03589811817074898,161084.40625,0.011296160519123077,0.00019958334451075643,0.014127396947447765,0.02088363654911518,0.000951578316744417,0.03084766306779846,160604.671875,0.010430682450532913,0.00016955277533270419,0.013021243232990627,0.021547123789787292,0.0009997442830353975,0.031618733102947015,160598.9375,0.012707078829407692,0.0002495711378287524,0.015797820667065202,0.01980098895728588,0.0008668393129482865,0.029442134993038233,160608.421875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000002_000003.npz,BasketballPass,0.6144882440567017,BasketballPass,0
0.6558685302734375,BasketballPass__000000-000007,BasketballPass__000000-000007,0.42797407507896423,0.5770221998465669,0.5012629628181458,0.9739227294921875,4,3,local_high_frequency_dominant,0.010173759423196316,0.012160593643784523,0.6493829948878075,0.6493829948878075,static,0.03207336738705635,0.05810864269733429,0.02519449219107628,0.0011631191009655595,0.034104531971067414,166834.140625,0.012943151406943798,0.00024603682686574757,0.015685561095024544,0.01991480030119419,0.0008439874509349465,0.029051462113548546,166579.015625,0.01234185416251421,0.00021871681383345276,0.014789077518001343,0.02048763446509838,0.0008792260778136551,0.029651746623321453,166576.078125,0.013773109763860703,0.000285797257674858,0.016905539260102232,0.018871821463108063,0.0007746124756522477,0.027831860801107923,166580.984375,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000003_000004.npz,BasketballPass,0.6364217400550842,BasketballPass,0
0.6656112670898438,BasketballPass__000000-000007,BasketballPass__000000-000007,0.07988572865724564,0.323636236028986,0.6921322345733643,0.9667587280273438,5,4,local_high_frequency_dominant,0.00132836087141186,0.001383729511871934,0.8019449618499312,0.8019449618499312,static,0.05721414461731911,0.13535872101783752,0.016157925128936768,0.0006434873212128878,0.025367051882567822,170945.46875,0.004819072782993317,3.61908896593377e-05,0.006015886440030073,0.015206665731966496,0.0005933577194809914,0.02435893510564432,170945.46875,0.0041510616429150105,2.67457162408391e-05,0.0051716260731842455,0.015487934462726116,0.0006075797136873007,0.024649132108196036,170939.6875,0.005613774061203003,5.327031612978317e-05,0.007298651665190165,0.014616061933338642,0.0005567812477238476,0.023596212571593934,170945.46875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000004_000005.npz,BasketballPass,0.6521052122116089,BasketballPass,0
0.677703857421875,BasketballPass__000000-000007,BasketballPass__000000-000007,0.051883257925510406,0.35141771176548386,0.6519601345062256,0.9681358337402344,6,5,local_high_frequency_dominant,0.0006620271014980972,0.0009140965412370861,0.8000514857364147,0.8000514857364147,static,0.047287341207265854,0.09873803704977036,0.016505176201462746,0.0006207618862390518,0.024915093542651045,173867.921875,0.0043586683459579945,3.524173371260986e-05,0.005936474855721185,0.015360764227807522,0.000564230780582875,0.023753542484919486,173867.921875,0.0033956391271203756,2.318189581274055e-05,0.004814758126089051,0.01578742451965809,0.0005859993398189545,0.02420742323790276,173862.359375,0.0055053094401955605,5.913067070650868e-05,0.007689646981917224,0.014570025727152824,0.0005192722892388701,0.022787546801682497,173867.921875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000005_000006.npz,BasketballPass,0.6632534861564636,BasketballPass,0
0.6893806457519531,BasketballPass__000000-000007,BasketballPass__000000-000007,0.07260987162590027,0.347686758058204,0.6569438576698303,0.9694747924804688,7,6,local_high_frequency_dominant,0.0009981199400499463,0.0011849033180624247,0.7837549196808384,0.7837549196808384,static,0.04333757236599922,0.0835103765130043,0.015144898556172848,0.0005314454319886863,0.02305310026848203,176295.5,0.004620082210749388,3.618152913986705e-05,0.006015108406327109,0.013947151601314545,0.000475285982247442,0.021801054613193416,176295.5,0.003879191819578409,2.402787868049927e-05,0.00490182401565981,0.014359589666128159,0.0004960725200362504,0.022272685514689295,176283.875,0.005692445207387209,5.961493661743589e-05,0.007721070950162023,0.013215603306889534,0.000432329106843099,0.02079252526373598,176295.46875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000006_000007.npz,BasketballPass,0.6725139617919922,BasketballPass,0
0.6962127685546875,BasketballPass__000006-000013,BasketballPass__000000-000007,0.20298884809017181,0.3330886523639518,0.683149516582489,0.9755363464355469,8,7,local_high_frequency_dominant,0.0027928482741117477,0.0035323703195899725,0.7520747994330255,0.7520747994330255,static,0.03725021332502365,0.06789052486419678,0.016020886600017548,0.0006346053560264409,0.02519137463550651,179761.484375,0.005150471813976765,5.943740688962862e-05,0.0077095659339309515,0.014632576145231724,0.0005469411262311041,0.02338677246289244,179761.484375,0.004272100981324911,4.14763308071997e-05,0.006440212015702566,0.015008094720542431,0.0005734506994485855,0.02394683067649215,179743.03125,0.0062476228922605515,9.098569717025384e-05,0.00953864231273266,0.013904578052461147,0.000500449095852673,0.02237071960962975,179761.484375,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000007_000008.npz,BasketballPass,0.6857356429100037,BasketballPass,1
0.6971893310546875,BasketballPass__000006-000013,BasketballPass__000006-000013,0.1803876906633377,0.3430690390201341,0.6884998083114624,0.9769935607910156,9,8,local_high_frequency_dominant,0.0026864279061555862,0.0031223606783896685,0.7742899029535432,0.7742899029535432,static,0.049459248781204224,0.09172815084457397,0.015938101336359978,0.0006265860283747315,0.025031700469099808,181051.515625,0.0050228312611579895,4.677598553826101e-05,0.006839297152358641,0.014586271718144417,0.0005504630389623344,0.02346194874605122,181051.515625,0.004295939579606056,3.28926726069767e-05,0.005735213388094353,0.014995105564594269,0.00057869718875736,0.024056125805236386,181023.78125,0.006053524557501078,7.835890573915094e-05,0.00885205658246438,0.013791064731776714,0.0004916494362987578,0.022173169288551373,181051.515625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000008_000009.npz,BasketballPass,0.6906567215919495,BasketballPass,0
0.7010879516601562,BasketballPass__000006-000013,BasketballPass__000006-000013,0.21210931241512299,0.32714289637746835,0.709867000579834,0.9787330627441406,10,9,local_high_frequency_dominant,0.002990996465086937,0.003491220297291875,0.7515449602572858,0.7515449602572858,static,0.04249200224876404,0.0845641940832138,0.015099984593689442,0.0005942829302512109,0.024377918907306482,182025.21875,0.0048133512027561665,5.6153909099521115e-05,0.00749359120178844,0.01382073387503624,0.000513800245244056,0.022667162267122367,182025.21875,0.00399625301361084,4.2529434722382575e-05,0.006521459554607586,0.014218705706298351,0.0005364632233977318,0.02316167574675312,181992.984375,0.005964495241641998,8.421267557423562e-05,0.009176746459079907,0.013059782795608044,0.00046202176599763334,0.021494691577169312,182025.21875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/SFU_STC_flow/teacher_flows_512x512/train/Class_D/BasketballPass/000009_000010.npz,BasketballPass,0.6943711042404175,BasketballPass,0
