bg_current_fraction,clip_current,clip_previous,directional_coherence,energy_support90_fraction,energy_top10_fraction,flow_valid_fraction,frame_current,frame_previous,frequency_diagnosis,global_dc_l1,global_dc_rmse,local_frequency_share,local_rmse_share,motion_band,motion_mean_px,motion_p90_px,raw_temporal_l1,raw_temporal_mse,raw_temporal_rmse,raw_weight,sigma_16_coarse_l1,sigma_16_coarse_mse,sigma_16_coarse_rmse,sigma_16_local_l1,sigma_16_local_mse,sigma_16_local_rmse,sigma_16_weight,sigma_32_coarse_l1,sigma_32_coarse_mse,sigma_32_coarse_rmse,sigma_32_local_l1,sigma_32_local_mse,sigma_32_local_rmse,sigma_32_weight,sigma_8_coarse_l1,sigma_8_coarse_mse,sigma_8_coarse_rmse,sigma_8_local_l1,sigma_8_local_mse,sigma_8_local_rmse,sigma_8_weight,spatial_scope_diagnosis,status,teacher_flow,unit_id,valid_coverage,video,window_boundary
0.585479736328125,BasketballPass__000000-000007,BasketballPass__000000-000007,0.12987762689590454,0.29570202854697114,0.722448468208313,0.9688224792480469,1,0,local_high_frequency_dominant,0.0021049303468316793,0.0024158840533345938,0.8023759587999465,0.8023759587999465,static,0.03970610350370407,0.07125754654407501,0.017263347283005714,0.0008017434156499803,0.02831507400043271,150708.6875,0.004937602207064629,4.141825411352329e-05,0.006435701524583259,0.015646152198314667,0.0006827599718235433,0.026129676075748495,149486.6875,0.004344770219177008,3.1157196644926444e-05,0.005581863187585884,0.016055608168244362,0.0007055834284983575,0.026562820416860058,149468.6875,0.006097133737057447,7.019436452537775e-05,0.00837820771557842,0.014822207391262054,0.0006286832503974438,0.0250735567959044,149562.6875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000000_000001.npz,BasketballPass,0.5749080181121826,BasketballPass,0
0.6173095703125,BasketballPass__000000-000007,BasketballPass__000000-000007,0.1559220850467682,0.40490870521996,0.6099544167518616,0.97259521484375,2,1,local_high_frequency_dominant,0.002163912635296583,0.0028189453296363354,0.759799499394831,0.759799499394831,static,0.04146772623062134,0.07506255060434341,0.016587238758802414,0.000585820060223341,0.02420371996663614,151354.015625,0.005419054534286261,5.019123273086734e-05,0.0070845771031775315,0.014867463149130344,0.0005022015538997948,0.022409853946418187,150843.71875,0.004169650375843048,3.2043408282333985e-05,0.005660689735565268,0.01547381654381752,0.0005302588106133044,0.023027349187722507,150837.71875,0.0068063875660300255,8.060479012783617e-05,0.00897801704876061,0.013843976892530918,0.00045121932635083795,0.021241923791192687,150845.6875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000001_000002.npz,BasketballPass,0.577369749546051,BasketballPass,0
0.6440467834472656,BasketballPass__000000-000007,BasketballPass__000000-000007,0.08718005567789078,0.33971761055081456,0.6910415887832642,0.9765586853027344,3,2,local_high_frequency_dominant,0.0010641171829774976,0.0011949524050578475,0.8093263834085188,0.8093263834085188,static,0.03838097304105759,0.07021556049585342,0.012633124366402626,0.00040854583494365215,0.020212516788951647,161079.3125,0.003258307231590152,1.7151149222627282e-05,0.004141394598758646,0.011539671570062637,0.00030900066485628486,0.017578414742413062,160599.5,0.0024423880968242884,9.530550414638128e-06,0.003087158955194586,0.011903981678187847,0.00032492607715539634,0.018025706009901426,160593.78125,0.004376924596726894,3.3923563023563474e-05,0.005824393790220874,0.010887833312153816,0.00027794891502708197,0.016671799993614424,160603.265625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000002_000003.npz,BasketballPass,0.6144688129425049,BasketballPass,0
0.6558685302734375,BasketballPass__000000-000007,BasketballPass__000000-000007,0.12182627618312836,0.3810354334484081,0.6426639556884766,0.9739151000976562,4,3,local_high_frequency_dominant,0.0014933133497834206,0.0017200649017468095,0.769887269764302,0.769887269764302,static,0.03199922665953636,0.05802328884601593,0.013123019598424435,0.0003862827434204519,0.019654077017770433,166834.234375,0.0042800456285476685,2.9445929612847976e-05,0.005426410380062309,0.011815297417342663,0.00032960838871076703,0.01815512017891281,166579.109375,0.0036789909936487675,2.0237022908986546e-05,0.004498557869916374,0.012182029895484447,0.0003460138395894319,0.01860144724448697,166576.15625,0.005223262123763561,4.6203356760088354e-05,0.006797305110121831,0.011177951470017433,0.0003002867160830647,0.01732878287944842,166581.0625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000003_000004.npz,BasketballPass,0.6364220976829529,BasketballPass,0
0.6656112670898438,BasketballPass__000000-000007,BasketballPass__000000-000007,0.08697473257780075,0.31551828002269283,0.7144220471382141,0.966705322265625,5,4,local_high_frequency_dominant,0.0012029965873807669,0.0012486240593716502,0.7727702463467085,0.7727702463467085,static,0.05728520080447197,0.13541048765182495,0.013309042900800705,0.00045851065078750253,0.021412861807509582,170945.625,0.004500939045101404,3.530231333570555e-05,0.005941574987804627,0.012101046741008759,0.00040829452336765826,0.02020629910121243,170945.625,0.003997334279119968,2.7628988391370513e-05,0.005256328413576392,0.012436410412192345,0.0004235586675349623,0.02058054099228109,170939.828125,0.005340276751667261,5.34683458681684e-05,0.007312205267097498,0.01143656950443983,0.0003710755263455212,0.01926332075073042,170945.625,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000004_000005.npz,BasketballPass,0.6521058082580566,BasketballPass,0
0.677703857421875,BasketballPass__000000-000007,BasketballPass__000000-000007,0.15833671391010284,0.3347363820892776,0.6786052584648132,0.9681282043457031,6,5,local_high_frequency_dominant,0.0020990946795791388,0.002194272121414542,0.7913435264209592,0.7913435264209592,static,0.04732907563447952,0.09863600134849548,0.012874188832938671,0.0003985273651778698,0.019963150181719062,173867.953125,0.0036517372354865074,2.4917544578784145e-05,0.004991747647746643,0.011992375366389751,0.00035840299096889794,0.01893153430044427,173867.953125,0.0029823596123605967,1.5594914657413028e-05,0.003949039713324371,0.012394963763654232,0.0003751251788344234,0.019368148564961583,173862.390625,0.004650836810469627,4.165827340329997e-05,0.006454322071550193,0.011338009499013424,0.00032891432056203485,0.018135995163266746,173867.953125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000005_000006.npz,BasketballPass,0.6632536053657532,BasketballPass,0
0.6893806457519531,BasketballPass__000000-000007,BasketballPass__000000-000007,0.13318262994289398,0.3431266341861824,0.6875770688056946,0.9694747924804688,7,6,local_high_frequency_dominant,0.0014613406965509057,0.0017024979460984468,0.7975147875523318,0.7975147875523318,static,0.043361883610486984,0.08361796289682388,0.011762017384171486,0.00034244073322042823,0.01850515423390003,176295.59375,0.0035221518483012915,1.9960463760071434e-05,0.004467713482316366,0.01088127214461565,0.0003096431610174477,0.01759668039766159,176295.59375,0.0029190280474722385,1.2845767741964664e-05,0.0035840992929834776,0.011232578195631504,0.00032281765015795827,0.017967126931091634,176283.96875,0.004464718047529459,3.463291432126425e-05,0.005884973604126382,0.010269093327224255,0.00028367096092551947,0.016842534278591195,176295.546875,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000006_000007.npz,BasketballPass,0.6725143194198608,BasketballPass,0
0.6962127685546875,BasketballPass__000006-000013,BasketballPass__000000-000007,0.33377930521965027,0.3833872743652197,0.6391530632972717,0.9755592346191406,8,7,local_high_frequency_dominant,0.0033923631999641657,0.004398893099278212,0.7221931225586251,0.7221931225586251,static,0.0371880941092968,0.06795277446508408,0.011945529840886593,0.0003302849072497338,0.018173742246706752,179761.859375,0.004658810794353485,4.0841299778549e-05,0.006390719816933692,0.010545064695179462,0.0002760071074590087,0.016613461633838044,179761.859375,0.004102570004761219,3.154236765112728e-05,0.0056162592222160895,0.010904801078140736,0.0002891273470595479,0.017003745089231016,179743.421875,0.005386000499129295,5.589233842329122e-05,0.007476117871147513,0.009936578571796417,0.00025171885499730706,0.015865650159930637,179761.859375,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000007_000008.npz,BasketballPass,0.6857370734214783,BasketballPass,1
0.6971893310546875,BasketballPass__000006-000013,BasketballPass__000006-000013,0.4672067165374756,0.5721149067293992,0.5218551754951477,0.9770126342773438,9,8,local_high_frequency_dominant,0.008258285000920296,0.009949208237230778,0.6523682541383731,0.6523682541383731,static,0.04946710169315338,0.09178902208805084,0.01883845590054989,0.000670694571454078,0.02589777155382443,181051.53125,0.009836800396442413,0.00014328499673865736,0.011970171124033998,0.014835295267403126,0.0005046002916060388,0.02246330989872238,181051.53125,0.009388234466314316,0.0001295180118177086,0.01138059804306033,0.015328606590628624,0.0005288184620440006,0.02299605318405749,181023.78125,0.010634418576955795,0.00017057092918548733,0.013060280593673604,0.01392789464443922,0.00045597448479384184,0.021353559066203502,181051.53125,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000008_000009.npz,BasketballPass,0.6906567811965942,BasketballPass,0
0.7010879516601562,BasketballPass__000006-000013,BasketballPass__000006-000013,0.18691816926002502,0.35955617807805335,0.667939305305481,0.9787445068359375,10,9,local_high_frequency_dominant,0.0018566673388704658,0.0022312873043119907,0.7837928175947113,0.7837928175947113,static,0.04247692972421646,0.08475098758935928,0.010929870419204235,0.0002848230651579797,0.01687670184479123,182025.25,0.0031210212036967278,1.9320985302329063e-05,0.0043955642757590365,0.010142523795366287,0.0002539168926887214,0.015934769928954776,182025.25,0.0026301234029233456,1.2589355719683226e-05,0.003548148209937576,0.010450547561049461,0.0002658978628460318,0.016306374914309796,181993.03125,0.0039534009993076324,3.28190071741119e-05,0.0057287875832598215,0.009548275731503963,0.000228738397709094,0.01512409989748461,182025.25,distributed_or_mixed,ok,/home/cilab/ndquan/videoInpainting/code/BrushNet/examples/brushnet/dataset_test_stc/teacher_flows_512x512/test/Class_D/BasketballPass/000009_000010.npz,BasketballPass,0.694371223449707,BasketballPass,0
